name,pub_year,older,same_age,younger,author_age,institution,existing_collab,new_collab,older_shared_inst,same_age_shared_inst,younger_shared_inst,prop_younger,total_coauth,nb_papers,density,is_prof,group_size,perceived_as_male,department,has_research_group,OpenAlex id,group_url,first_pub_year,college,changing_rate
Anthony B. Wilson,2020,1.0,1.0,2.0,22,Brooklyn College,1.0,3.0,,,,0.5,4.0,2.0,1.0,1.0,,1.0,Biology,1.0,a5052545695,https://evolution.blog.brooklyn.edu/people/research-students/,,Biological Sciences,2.7097665575
Anthony B. Wilson,2021,3.0,2.0,2.0,23,City University of New York,1.0,6.0,0.0,0.0,1.0,0.2857142857142857,7.0,2.0,0.5,1.0,,1.0,Biology,1.0,a5052545695,https://evolution.blog.brooklyn.edu/people/research-students/,,Biological Sciences,2.7097665575
Anthony B. Wilson,2023,1.0,0.0,3.0,25,Brooklyn College,2.0,2.0,0.0,0.0,1.0,0.75,4.0,1.0,1.0,1.0,,1.0,Biology,1.0,a5052545695,https://evolution.blog.brooklyn.edu/people/research-students/,,Biological Sciences,2.7097665575
Anthony I. Dell,2011,2.0,0.0,0.0,1,"University of California, Los Angeles",0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2012,2.0,3.0,0.0,2,"University of California, Los Angeles",2.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2013,2.0,0.0,0.0,3,University of Göttingen,2.0,0.0,,,,0.0,2.0,3.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2014,21.0,8.0,0.0,4,University of Göttingen,2.0,27.0,1.0,0.0,0.0,0.0,29.0,4.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2015,15.0,12.0,0.0,5,National Great Rivers Research and Education Center,17.0,10.0,,,,0.0,27.0,8.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2016,11.0,4.0,0.0,6,National Great Rivers Research and Education Center,2.0,13.0,,,,0.0,15.0,3.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2017,42.0,19.0,0.0,7,National Great Rivers Research and Education Center,4.0,57.0,1.0,1.0,0.0,0.0,61.0,4.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2018,27.0,13.0,0.0,8,National Great Rivers Research and Education Center,16.0,24.0,0.0,1.0,0.0,0.0,40.0,6.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,0.18273637522004
Anthony I. Dell,2019,12.0,15.0,2.0,9,National Great Rivers Research and Education Center,10.0,19.0,0.0,2.0,0.0,0.0689655172413793,29.0,6.0,0.545,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,1.7038263070000002
Anthony I. Dell,2020,3.0,9.0,1.0,10,National Great Rivers Research and Education Center,5.0,8.0,0.0,3.0,0.0,0.0769230769230769,13.0,3.0,1.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,1.7038263070000002
Anthony I. Dell,2021,33.0,14.0,2.0,11,National Great Rivers Research and Education Center,18.0,31.0,0.0,1.0,0.0,0.0408163265306122,49.0,5.0,1.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,1.7038263070000002
Anthony I. Dell,2022,1.0,3.0,3.0,12,National Great Rivers Research and Education Center,4.0,3.0,0.0,1.0,1.0,0.4285714285714285,7.0,2.0,1.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,1.7038263070000002
Anthony I. Dell,2023,6.0,9.0,0.0,13,Washington University in St. Louis,10.0,5.0,0.0,1.0,0.0,0.0,15.0,3.0,0.0,1.0,,1.0,Biology,1.0,a5005797884,http://dellecologylab.org/people,2010.0,Biological Sciences,1.7038263070000002
Antoine Allard,2006,2.0,0.0,0.0,1,,0.0,2.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2008,2.0,7.0,0.0,3,,0.0,9.0,,,,0.0,9.0,,,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2009,1.0,2.0,0.0,4,Université Laval,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2010,1.0,3.0,0.0,5,Université Laval,2.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2011,1.0,3.0,0.0,6,Université Laval,4.0,0.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2012,1.0,4.0,0.0,7,Université Laval,4.0,1.0,1.0,4.0,0.0,0.0,5.0,6.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2013,1.0,4.0,0.0,8,Université Laval,5.0,0.0,1.0,3.0,0.0,0.0,5.0,6.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2014,4.0,9.0,1.0,9,Université Laval,5.0,9.0,1.0,2.0,0.0,0.0714285714285714,14.0,3.0,1.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,0.25305414797
Antoine Allard,2015,10.0,9.0,32.0,10,Université Laval,3.0,48.0,1.0,2.0,0.0,0.6274509803921569,51.0,6.0,1.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2016,5.0,10.0,3.0,11,Universitat de Barcelona,8.0,10.0,3.0,0.0,0.0,0.1666666666666666,18.0,7.0,1.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2017,4.0,5.0,0.0,12,Centre de Recerca Matemàtica,9.0,0.0,,,,0.0,9.0,4.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2018,4.0,0.0,3.0,13,Université Laval,1.0,6.0,4.0,0.0,3.0,0.4285714285714285,7.0,2.0,0.6,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2019,3.0,1.0,0.0,14,Université Laval,4.0,0.0,,,,0.0,4.0,4.0,0.0,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2020,9.0,10.0,12.0,15,Université Laval,6.0,25.0,1.0,1.0,2.0,0.3870967741935484,31.0,15.0,0.214,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2021,5.0,15.0,6.0,16,Université Laval,7.0,19.0,1.0,1.0,1.0,0.2307692307692307,26.0,9.0,0.3,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2022,9.0,11.0,12.0,17,Université Laval,13.0,19.0,2.0,2.0,4.0,0.375,32.0,8.0,0.276,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Antoine Allard,2023,8.0,11.0,15.0,18,Université Laval,31.0,3.0,2.0,3.0,4.0,0.4411764705882353,34.0,17.0,0.113,1.0,,1.0,Physics,1.0,A5027136376,https://antoineallard.github.io/#team,2005.0,Physical Science,9.077830377499998
Appala Raju Badireddy,2007,6.0,1.0,0.0,0,University of Houston,0.0,7.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2008,5.0,1.0,0.0,1,University of Houston,3.0,3.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2009,2.0,1.0,0.0,2,University of Houston,3.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2010,8.0,7.0,0.0,3,University of Houston,4.0,11.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2011,11.0,2.0,0.0,4,Duke University,3.0,10.0,,,,0.0,13.0,5.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2012,10.0,12.0,0.0,5,Duke University,8.0,14.0,7.0,10.0,0.0,0.0,22.0,4.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2013,13.0,5.0,0.0,6,Duke University,10.0,8.0,6.0,1.0,0.0,0.0,18.0,6.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2014,8.0,13.0,0.0,7,Duke University,5.0,16.0,,,,0.0,21.0,3.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,0.46027758671525004
Appala Raju Badireddy,2015,3.0,6.0,4.0,8,Duke University,5.0,8.0,1.0,1.0,1.0,0.3076923076923077,13.0,3.0,0.444,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2016,3.0,5.0,1.0,9,University of Vermont,3.0,6.0,,,,0.1111111111111111,9.0,2.0,1.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2017,3.0,0.0,3.0,10,University of Vermont,2.0,4.0,1.0,0.0,2.0,0.5,6.0,2.0,0.333,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2018,4.0,8.0,2.0,11,University of Vermont,0.0,14.0,0.0,0.0,1.0,0.1428571428571428,14.0,2.0,0.545,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2019,0.0,0.0,1.0,12,University of Vermont,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2020,7.0,3.0,4.0,13,University of Vermont,1.0,13.0,6.0,3.0,4.0,0.2857142857142857,14.0,3.0,1.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2021,2.0,0.0,1.0,14,University of Vermont,1.0,2.0,2.0,0.0,1.0,0.3333333333333333,3.0,2.0,0.0,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2022,7.0,6.0,8.0,15,University of Vermont,2.0,19.0,3.0,0.0,2.0,0.3809523809523809,21.0,3.0,0.353,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Appala Raju Badireddy,2023,11.0,10.0,12.0,16,University of Vermont,2.0,31.0,7.0,9.0,4.0,0.3636363636363636,33.0,3.0,0.749,1.0,,1.0,Civil and Environmental Engineering,1.0,A5037146310,https://arbadireddy.wixsite.com/uvmcee/members,,Engineering,5.842226985
Arne Bomblies,1999,3.0,2.0,0.0,0,,0.0,5.0,,,,0.0,5.0,1.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2001,1.0,0.0,0.0,2,Institute of Arctic and Alpine Research,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2004,1.0,2.0,0.0,5,Massachusetts Institute of Technology,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2007,1.0,1.0,0.0,8,,1.0,1.0,,,,0.0,2.0,1.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2008,2.0,1.0,3.0,9,Massachusetts Institute of Technology,2.0,4.0,1.0,0.0,2.0,0.5,6.0,4.0,1.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2009,1.0,1.0,1.0,10,Massachusetts Institute of Technology,3.0,0.0,1.0,0.0,1.0,0.3333333333333333,3.0,3.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2011,0.0,0.0,1.0,12,University of Vermont,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
Arne Bomblies,2012,0.0,0.0,1.0,13,University of Vermont,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,1.0,Civil and Environmental Engineering,0.0,A5085014912,,,Engineering,1.5261809825575001
